inFile , outFile
DR = RD;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = RD
0.667855109895305 , 0.01730142611295337 ,0, 0.0978978281695557 , 0.02329463302483249
DR = RD;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = BO
0.6392145153671528 , 0.04339262891966047 ,0, 0.15398161003867777 , 0.0288231182274927
DR = RD;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = PL
0.5818608086371733 , 0.03121003517605845 ,0, 0.13338509516606786 , 0.023475747884433802
DR = RD;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = RD
0.6615157600444861 , 0.012635015564836923 ,0, 0.08485355455822312 , 0.013005812489806446
DR = RD;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = BO
0.6351825457165088 , 0.03085759524911754 ,0, 0.140805314121743 , 0.03080195162869913
DR = RD;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = PL
0.5676399998468504 , 0.0398056738989884 ,0, 0.1569863368094467 , 0.029922113155879792
DR = RD;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = RD
0.6624550326854618 , 0.0188518655575258 ,0, 0.09945141682406565 , 0.03419095047593577
DR = RD;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = BO
0.6209052813809656 , 0.03002686534017558 ,0, 0.14276048523379306 , 0.035063245901950466
DR = RD;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = PL
0.5863004269470957 , 0.014681810077059116 ,0, 0.10687651829020957 , 0.0187490119643587
DR = RD;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = RD
0.6676361023605889 , 0.014187100798223135 ,0, 0.1237631272392579 , 0.055051652269271646
DR = RD;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = BO
0.6332397695823048 , 0.01420516415082598 ,0, 0.1386924957191853 , 0.03610922599091096
DR = RD;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = PL
0.584063861251997 , 0.01910406838934897 ,0, 0.11550847700644726 , 0.025593999015302196
DR = RD;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = RD
0.662927421851955 , 0.015255045130400432 ,0, 0.12350560074396418 , 0.02801156092798618
DR = RD;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = BO
0.6265189938831608 , 0.026598868742235476 ,0, 0.16456684352367174 , 0.024725988317125892
DR = RD;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = PL
0.5699691892546175 , 0.01989946814963178 ,0, 0.13321194857625746 , 0.030851437520525767
DR = RD;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = RD
0.609395433914767 , 0.030473300185179596 ,21, 0.2171913210510541 , 0.033988676605148094
DR = RD;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = BO
0.6291053450048223 , 0.021287682800328715 ,0, 0.14262319576310747 , 0.028559000473872338
DR = RD;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = PL
0.5924204282557758 , 0.02145799037091617 ,0, 0.10283866218628217 , 0.02045057667218845
DR = RD;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = RD
0.5901782712170676 , 0.02163965853909128 ,28, 0.2311496876605546 , 0.031192773506296276
DR = RD;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = BO
0.6407787735200416 , 0.0319456334562018 ,0, 0.14456543649220852 , 0.03781820015398971
DR = RD;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = PL
0.5863681775948371 , 0.014821972123866633 ,0, 0.11286980682833891 , 0.02263764293911744
DR = RD;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = RD
0.6009169549519806 , 0.026772354215033618 ,24, 0.20737641455057823 , 0.04222241058267227
DR = RD;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = BO
0.6467045368998184 , 0.023812324297924133 ,0, 0.14626551113213226 , 0.03406650797280675
DR = RD;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = PL
0.5837377661848047 , 0.028776711898270274 ,0, 0.1686142497291129 , 0.02315673907704339
DR = RD;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = RD
0.6548452696307419 , 0.018136018080102127 ,2, 0.10943469421104832 , 0.03801844544845023
DR = RD;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = BO
0.6355154526996193 , 0.029847555048308334 ,0, 0.13115924995387748 , 0.025877569979481117
DR = RD;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = PL
0.587204018349411 , 0.015414037023490845 ,0, 0.09267443124127114 , 0.026890617259357107
DR = RD;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = RD
0.6574087387476538 , 0.01632174201874185 ,1, 0.07212095027295398 , 0.02310244305748642
DR = RD;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = BO
0.6245873331861269 , 0.026671814650050998 ,0, 0.15790554931237205 , 0.042169920928504134
DR = RD;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = PL
0.5846003020580242 , 0.021681549475804557 ,0, 0.11449416098744514 , 0.03044050080276652
DR = RD;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = RD
0.6634243167780414 , 0.01572128381751875 ,0, 0.10274124109668133 , 0.030668481735739515
DR = RD;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = BO
0.6226438342743851 , 0.03450893089769287 ,0, 0.15581832207915497 , 0.03157718954621864
DR = RD;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = PL
0.575306835549541 , 0.030523591501631 ,0, 0.16476119520506613 , 0.03821316743164304
DR = RD;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = RD
0.5459646339998334 , 0.03830038787998996 ,49, 0.2707610046161301 , 0.03382173343374848
DR = RD;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = BO
0.6325400781559911 , 0.03484722035994972 ,0, 0.14302187943132988 , 0.048501706940486805
DR = RD;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = PL
0.5963929382319166 , 0.010494130646285843 ,0, 0.09074637326257036 , 0.02471886421058854
DR = RD;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = RD
0.5517483972352827 , 0.06285761040639354 ,52, 0.2637681354909363 , 0.06224472255910149
DR = RD;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = BO
0.648057187316487 , 0.02517346676947472 ,0, 0.13254708276319627 , 0.01918549495761098
DR = RD;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = PL
0.5940054912551465 , 0.018636261975412176 ,0, 0.1313480089361792 , 0.03388715929343246
DR = RD;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = RD
0.5493150430222178 , 0.04436120396745899 ,47, 0.255462164381377 , 0.0493930675362025
DR = RD;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = BO
0.6352993719301325 , 0.01778364586200176 ,0, 0.13972967731101074 , 0.026260730679973237
DR = BO;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = PL
0.5880334961111844 , 0.02746695908883324 ,0, 0.15696350267198572 , 0.03832861269743385
DR = BO;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = RD
0.06991399514225163 , 0.048052596949741955 ,262, 0.19693715152206623 , 0.09882122739374737
DR = BO;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = BO
0.6311393606379407 , 0.03360486670458508 ,0, 0.1263565290297114 , 0.03919184056875279
DR = BO;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = PL
0.5933000861582131 , 0.013863852329945785 ,0, 0.08004159972358918 , 0.019844203735624143
DR = BO;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = RD
0.09840218691943485 , 0.03704113495092283 ,251, 0.26063120606924717 , 0.04783500214186065
DR = BO;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = BO
0.6467524418372401 , 0.02131368457856068 ,0, 0.14919490619817116 , 0.01868478792214749
DR = BO;  PDR = PL;  TR = PL;  BPL = BO;  BIFF = PL
0.5822913960983855 , 0.03193775852822946 ,0, 0.13388823610156092 , 0.03163249981630283
DR = BO;  PDR = PL;  TR = PL;  BPL = BO;  BIFF = RD
0.06493238302228407 , 0.046425194069308194 ,259, 0.19109805234153693 , 0.08743242929708152
DR = BO;  PDR = PL;  TR = PL;  BPL = BO;  BIFF = BO
0.6359597546583688 , 0.032037168001947204 ,0, 0.13491857016489855 , 0.02687905177754808
DR = BO;  PDR = PL;  TR = RD;  BPL = PL;  BIFF = PL
0.5813893269298519 , 0.029577640760588195 ,0, 0.14692564427208754 , 0.03110869363461976
DR = BO;  PDR = PL;  TR = RD;  BPL = PL;  BIFF = RD
0.02641914848928445 , 0.023925072981044945 ,282, 0.11125404541436475 , 0.08614436347784524
DR = BO;  PDR = PL;  TR = RD;  BPL = PL;  BIFF = BO
0.6419153076490215 , 0.030164982981289862 ,0, 0.14438530914490313 , 0.0389168301686949
DR = BO;  PDR = PL;  TR = RD;  BPL = RD;  BIFF = PL
0.5843720600093352 , 0.01552676163180499 ,0, 0.07193323081556788 , 0.018380769743874883
DR = BO;  PDR = PL;  TR = RD;  BPL = RD;  BIFF = RD
0.04087935856637468 , 0.03168074454904814 ,277, 0.1394860742961759 , 0.0829033997820494
DR = BO;  PDR = PL;  TR = RD;  BPL = RD;  BIFF = BO
0.630552371801813 , 0.021796586058790635 ,0, 0.16819156030340315 , 0.029540329901287785
DR = BO;  PDR = PL;  TR = RD;  BPL = BO;  BIFF = PL
0.5844174699438761 , 0.018796161402646613 ,0, 0.11976367331040857 , 0.030217056822139276
DR = BO;  PDR = PL;  TR = RD;  BPL = BO;  BIFF = RD
0.02033365856239137 , 0.018970824681872087 ,286, 0.09713311381529038 , 0.08703803819608073
DR = BO;  PDR = PL;  TR = RD;  BPL = BO;  BIFF = BO
0.6207095723064058 , 0.04258666135337714 ,0, 0.16342485427409045 , 0.03473232314911574
DR = BO;  PDR = PL;  TR = BO;  BPL = PL;  BIFF = PL
0.5712255964776779 , 0.02191420965638165 ,0, 0.1522493526440369 , 0.04421887217723628
DR = BO;  PDR = PL;  TR = BO;  BPL = PL;  BIFF = RD
0.04163697189847916 , 0.040922415635020484 ,277, 0.14533487997611966 , 0.11019764318780603
DR = BO;  PDR = PL;  TR = BO;  BPL = PL;  BIFF = BO
0.6266381484975595 , 0.021628339388402147 ,0, 0.13460977879336017 , 0.03331171985692657
DR = BO;  PDR = PL;  TR = BO;  BPL = RD;  BIFF = PL
0.5786170921401409 , 0.008689233726685574 ,0, 0.07624143793580664 , 0.02658805805473716
DR = BO;  PDR = PL;  TR = BO;  BPL = RD;  BIFF = RD
0.07123094890663847 , 0.03972079733944132 ,255, 0.2022860591576145 , 0.08666085521364406
DR = BO;  PDR = PL;  TR = BO;  BPL = RD;  BIFF = BO
0.6341827809370065 , 0.03527703823994612 ,0, 0.1266369757277837 , 0.02235967579745522
DR = BO;  PDR = PL;  TR = BO;  BPL = BO;  BIFF = PL
0.5799876320888153 , 0.018713311764153806 ,0, 0.1297616871505659 , 0.03245732086518321
DR = BO;  PDR = PL;  TR = BO;  BPL = BO;  BIFF = RD
0.053011367566393595 , 0.03655765767772993 ,268, 0.178362046268895 , 0.08250528800833447
DR = BO;  PDR = PL;  TR = BO;  BPL = BO;  BIFF = BO
0.6323286562252856 , 0.03393503716163311 ,0, 0.13932715380624533 , 0.035787567649107815
DR = BO;  PDR = RD;  TR = PL;  BPL = PL;  BIFF = PL
0.595171673909022 , 0.035372267712421517 ,0, 0.1503848006444239 , 0.021264334474029048
DR = BO;  PDR = RD;  TR = PL;  BPL = PL;  BIFF = RD
0.09186738512840216 , 0.05026338329539456 ,249, 0.2235714147006534 , 0.06987138836280554
DR = BO;  PDR = RD;  TR = PL;  BPL = PL;  BIFF = BO
0.6253537282224612 , 0.028310542463598983 ,0, 0.14788378333520816 , 0.03751131879383606
DR = BO;  PDR = RD;  TR = PL;  BPL = RD;  BIFF = PL
0.5784701264893292 , 0.016769123138976674 ,0, 0.09564124699527791 , 0.01874661153750203
DR = BO;  PDR = RD;  TR = PL;  BPL = RD;  BIFF = RD
0.11577073788932757 , 0.04344841124614301 ,241, 0.26527139501298147 , 0.05190777586888834
DR = BO;  PDR = RD;  TR = PL;  BPL = RD;  BIFF = BO
0.6268678149230148 , 0.042857939997224405 ,0, 0.16247995562047152 , 0.04026206204974973
DR = BO;  PDR = RD;  TR = PL;  BPL = BO;  BIFF = PL
0.600266315188134 , 0.015953991194711047 ,0, 0.12642279412590593 , 0.026069066722175238
DR = BO;  PDR = RD;  TR = PL;  BPL = BO;  BIFF = RD
0.08555202597268854 , 0.027806817871413023 ,255, 0.22774261619992847 , 0.04122939207285121
DR = BO;  PDR = RD;  TR = PL;  BPL = BO;  BIFF = BO
0.6284248437364572 , 0.0436936441740008 ,0, 0.15685436468204034 , 0.035749450324633274
DR = BO;  PDR = RD;  TR = RD;  BPL = PL;  BIFF = PL
0.5707781793999148 , 0.015219350360196842 ,0, 0.14963045994305543 , 0.037883021827129645
DR = BO;  PDR = RD;  TR = RD;  BPL = PL;  BIFF = RD
0.04399234820252909 , 0.03791844789737487 ,276, 0.1347675013230679 , 0.09967696179612419
DR = BO;  PDR = RD;  TR = RD;  BPL = PL;  BIFF = BO
0.6400786144853969 , 0.025120635069935355 ,0, 0.14765573595602993 , 0.04056567493553787
DR = BO;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = PL
0.5896662913020848 , 0.015317035742511528 ,0, 0.059042936643990386 , 0.013129308466612139
DR = BO;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = RD
0.04158210314488699 , 0.022815263324233802 ,274, 0.15078097041829894 , 0.06400173339765154
DR = BO;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = BO
0.637196824393618 , 0.01829865649725958 ,0, 0.1361079945014742 , 0.03214261541281967
DR = BO;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = PL
0.5914739123070093 , 0.02152613164165356 ,0, 0.1268266208769438 , 0.020826220215073785
DR = BO;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = RD
0.03766749590771407 , 0.02602194515468759 ,276, 0.14068709084274783 , 0.0655593871959625
DR = BO;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = BO
0.6104164801259164 , 0.03193573474139791 ,0, 0.15687599125572685 , 0.04551750796555069
DR = BO;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = PL
0.5703163568347913 , 0.032618824257953004 ,0, 0.14750289722669233 , 0.03390827528105257
DR = BO;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = RD
0.08255475533388765 , 0.04186057560971864 ,261, 0.22482504853456567 , 0.05938934597667202
DR = BO;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = BO
0.6272248404398343 , 0.0349161992610925 ,0, 0.14425000522218348 , 0.03257633822443664
DR = BO;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = PL
0.5932826424481493 , 0.013977640717907034 ,0, 0.0891458276340217 , 0.03064525116443573
DR = BO;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = RD
0.07379186657098655 , 0.04748261866897214 ,262, 0.20195245338021306 , 0.0769732742815176
DR = BO;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = BO
0.6322078324980664 , 0.012990843519188583 ,0, 0.124564134951763 , 0.0334553642380868
DR = BO;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = PL
0.5761596915298913 , 0.017071149299684417 ,0, 0.10965567909690536 , 0.029734073071475218
DR = BO;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = RD
0.08592328670273695 , 0.03276233376164727 ,244, 0.21637077038572633 , 0.05120195050282471
DR = BO;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = BO
0.637736356075628 , 0.04392044586991404 ,0, 0.14205593498768956 , 0.04889966985472817
DR = BO;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = PL
0.5878357534996586 , 0.01880059941757219 ,0, 0.15415087742963252 , 0.033982999343155094
DR = BO;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = RD
0.05336977425895657 , 0.04243332213239516 ,267, 0.16350036883788954 , 0.0953587284963242
DR = BO;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = BO
0.6226150249962422 , 0.03301505577799807 ,0, 0.14983806919203566 , 0.031770026306915694
DR = BO;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = PL
0.5836710609785063 , 0.018738881874833455 ,0, 0.08853062031445985 , 0.03163427491258125
DR = BO;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = RD
0.06737980846780058 , 0.042580495766756175 ,264, 0.20583718317077118 , 0.06272207396116429
DR = BO;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = BO
0.6394443561912794 , 0.0432011563783451 ,0, 0.14300516303820526 , 0.023720195672249686
DR = BO;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = PL
0.5799607498793254 , 0.014961042336723561 ,0, 0.11170893809572613 , 0.029409416351283444
DR = BO;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = RD
0.05627723688565952 , 0.03846878374028731 ,266, 0.1712237748219763 , 0.057120945101104145
DR = BO;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = BO
0.6286726484327242 , 0.028639000647820247 ,0, 0.13084541435083774 , 0.025062623804183292
DR = BO;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = PL
0.5646947539323419 , 0.0298145963497128 ,0, 0.14617502923423778 , 0.05355331639902432
DR = BO;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = RD
0.03440478118708935 , 0.04344499393619013 ,281, 0.10362657259092692 , 0.11965913400617853
DR = BO;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = BO
0.623030599360632 , 0.029604303415091075 ,0, 0.1372257797509285 , 0.04543569123534892
DR = BO;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = PL
0.5909450745556399 , 0.014756501524150948 ,0, 0.07035001744853477 , 0.023835785339023204
DR = BO;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = RD
0.025952722516283215 , 0.023340999789012763 ,287, 0.10861211030221032 , 0.08733056188839035
DR = BO;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = BO
0.6387705324877542 , 0.03704587488103138 ,0, 0.1409186698637587 , 0.0364747492146617
DR = BO;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = PL
0.5816186968639767 , 0.018037484415941805 ,0, 0.1336965111220038 , 0.028170682956045245
DR = BO;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = RD
0.01994859366137739 , 0.01704275632001285 ,288, 0.10031728422955136 , 0.07652421846917114
DR = BO;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = BO
0.6338229653101328 , 0.025371823246296443 ,0, 0.12752722077579676 , 0.04174368407405723
DR = BO;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = PL
0.5845226884847237 , 0.03090903461265463 ,0, 0.16291149526496426 , 0.04833024334301393
DR = BO;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = RD
0.060994760094075194 , 0.03720807685272004 ,267, 0.19506077192046084 , 0.07352411522139876
DR = BO;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = BO
0.6317827000344739 , 0.03262619642407713 ,0, 0.1541077980727977 , 0.034295123092502905
DR = BO;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = PL
0.5831786029758856 , 0.009804966707518887 ,0, 0.08345838049165574 , 0.02113928601748793
DR = BO;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = RD
0.04671756325353284 , 0.03105114471277154 ,274, 0.17178036477183814 , 0.06513746353360339
DR = BO;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = BO
0.6429072926576569 , 0.029225822414875004 ,0, 0.15449206078267191 , 0.04234771373057624
DR = BO;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = PL
0.5846265756254335 , 0.030387999118212657 ,0, 0.14355998926409752 , 0.042652444053107745
DR = BO;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = RD
0.04514718368099148 , 0.035811405550832016 ,274, 0.13876191300556615 , 0.10431731738308937
DR = BO;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = BO
0.6281401778701815 , 0.033910424269567856 ,0, 0.15428683284421282 , 0.030065683012572557
 , , , Real Asym Mean, Stdev ,0.604613306646743 , 0.07299861072484574
